sep=,
DeviceTag:,3
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
StartTime: ,2024-09-17_16:36:35_000 GMT+8
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
907,3238838209,-0.480626,0.470534,0.497546,0.547764,8.66110324859619,2.65432524681091,-0.63664680719376,67.07451629638672,119.16146087646484,10.21208858489990
908,3238854876,-0.490611,0.460291,0.495731,0.549258,8.53495407104492,1.48736011981964,0.49786388874054,54.04992675781250,83.56545257568359,3.51935958862305
909,3238871543,-0.496783,0.452795,0.497210,0.548604,7.99644231796265,0.84541100263596,1.31442499160767,52.48101425170898,42.28766632080078,-4.68579769134521
910,3238888210,-0.498926,0.448271,0.502053,0.545958,7.48033094406128,1.36683750152588,1.19316875934601,49.28723907470703,-0.40302592515945,-13.38637638092041
911,3238904877,-0.495698,0.448351,0.508263,0.543079,7.36092376708984,2.33565330505371,0.29602724313736,22.87272644042969,-41.63343429565430,-21.06969642639160
912,3238921544,-0.488096,0.453673,0.510951,0.543023,10.48112869262695,1.91604220867157,-0.07072670012712,-31.49443244934082,-55.78361129760742,-17.82690238952637
913,3238938211,-0.482355,0.461340,0.506237,0.546099,16.27107238769531,2.56848311424255,2.27783918380737,-72.20192718505859,-23.38225746154785,9.94269657135010
914,3238954878,-0.470604,0.475194,0.495408,0.554342,15.26865768432617,1.67715370655060,1.77557790279388,-152.74655151367188,-30.86431694030762,11.17463111877441
915,3238971545,-0.452748,0.490529,0.489015,0.561485,12.56691932678223,-2.59678411483765,0.97367179393768,-156.82926940917969,-75.26035308837891,-17.98704147338867
916,3238988212,-0.440643,0.498266,0.492048,0.561654,10.74585437774658,-4.34019517898560,-1.06506276130676,-53.93656921386719,-79.43466186523438,-31.43922805786133
917,3239004879,-0.434462,0.501137,0.498721,0.558016,7.37614727020264,0.31906825304031,-2.50602006912231,8.02998924255371,-64.66288757324219,-26.01753044128418
918,3239021546,-0.429755,0.502786,0.505567,0.554004,7.09145498275757,3.44835901260376,-3.99754810333252,18.70102310180664,-56.69768524169922,-24.02793502807617
919,3239038213,-0.425511,0.502936,0.512837,0.550449,9.47432708740234,3.46027016639709,-4.06134939193726,24.74757575988770,-49.02638626098633,-30.26950073242188
920,3239054880,-0.421963,0.502333,0.519318,0.547649,10.13684463500977,2.06455779075623,-2.64635705947876,23.70389938354492,-38.77212142944336,-29.75105476379395
921,3239071547,-0.419456,0.501055,0.525665,0.544682,9.26230812072754,1.09029328823090,-2.28151822090149,29.33931732177734,-32.68468093872070,-27.28265380859375
922,3239088214,-0.417449,0.499922,0.532084,0.541020,9.92168521881104,1.50550460815430,-2.48881626129150,33.42758941650391,-34.00308227539062,-23.13318634033203
923,3239104881,-0.414481,0.499683,0.536631,0.539027,10.76311874389648,2.28093099594116,-1.74873590469360,14.47587776184082,-29.72977828979492,-21.79447555541992
924,3239121548,-0.410515,0.500425,0.539782,0.538227,9.92216682434082,1.88932049274445,-0.87610626220703,-1.32276737689972,-28.95735168457031,-20.47433662414551
925,3239138215,-0.408083,0.499563,0.544934,0.535679,10.14991474151611,1.51448976993561,-0.86257827281952,22.37327575683594,-28.99125099182129,-22.68974113464355
926,3239154882,-0.407463,0.497204,0.551421,0.531693,9.76743221282959,2.51868295669556,-1.39042806625366,43.09651184082031,-25.38413619995117,-22.18177223205566
927,3239171549,-0.406011,0.495650,0.556748,0.528696,9.59827136993408,2.78687500953674,-1.64951109886169,30.00900650024414,-24.83770751953125,-20.96764183044434
928,3239188216,-0.403963,0.494831,0.561059,0.526470,9.84555339813232,1.61433815956116,-1.64902043342590,19.27612876892090,-24.33328437805176,-19.00320434570312
929,3239204883,-0.402166,0.493777,0.565598,0.523972,9.70098018646240,1.13353514671326,-1.42036139965057,22.65834045410156,-24.07147026062012,-19.02599716186523
930,3239221550,-0.400505,0.492480,0.570414,0.521237,9.49050712585449,1.60205912590027,-1.22735273838043,25.70467185974121,-24.23851966857910,-19.76413345336914
931,3239238217,-0.398783,0.491142,0.575309,0.518432,9.36993312835693,1.90076351165771,-0.65592241287231,26.16933059692383,-24.78559303283691,-20.22079277038574
932,3239254884,-0.397094,0.489719,0.580510,0.515267,9.29803657531738,2.17244958877563,-0.43182155489922,29.02375602722168,-26.41516685485840,-20.49420166015625
933,3239271551,-0.394833,0.488699,0.585482,0.512339,9.35119819641113,2.03198862075806,-0.63303095102310,24.24746513366699,-28.71626663208008,-20.77371597290039
934,3239288218,-0.392231,0.487694,0.590757,0.509231,9.20710659027100,1.40282249450684,-0.80641186237335,24.84396362304688,-31.57469367980957,-22.45321273803711
935,3239304885,-0.389840,0.486280,0.596814,0.505342,9.23313140869141,1.21037864685059,-1.03842794895172,32.57360076904297,-34.02350616455078,-23.89112472534180
936,3239321552,-0.387609,0.484616,0.603404,0.500810,9.28544044494629,1.97356128692627,-1.38536155223846,38.25938415527344,-36.08781814575195,-24.41853523254395
937,3239338219,-0.384934,0.483399,0.609448,0.496715,9.64034652709961,2.60186839103699,-2.19994473457336,31.89761543273926,-36.56320571899414,-23.44982719421387
938,3239354886,-0.381594,0.482678,0.614691,0.493522,9.50412750244141,2.36777472496033,-2.67546582221985,21.85486984252930,-35.92721176147461,-23.35648536682129
939,3239371553,-0.378482,0.481777,0.619982,0.490169,9.25435733795166,1.77864944934845,-2.95358109474182,23.91982078552246,-35.00806808471680,-23.08261680603027
940,3239388220,-0.375632,0.480430,0.625617,0.486509,9.23519515991211,1.51074635982513,-2.86303663253784,28.41761207580566,-34.30057525634766,-24.44575691223145
941,3239404887,-0.373028,0.478706,0.631652,0.482397,9.28983879089355,1.74779891967773,-2.58894157409668,33.46958541870117,-34.49943923950195,-25.40602874755859
942,3239421554,-0.370309,0.476957,0.637683,0.478272,9.32911205291748,2.04492020606995,-2.66183519363403,33.20771026611328,-34.94950485229492,-25.85191726684570
943,3239438221,-0.367099,0.475433,0.643388,0.474610,9.30979537963867,2.23640513420105,-2.79385185241699,27.90938186645508,-35.50070953369141,-26.59175300598145
944,3239454888,-0.363664,0.473836,0.649111,0.471045,9.33456802368164,1.81376898288727,-2.95037293434143,26.98538398742676,-35.98764038085938,-27.94819259643555
945,3239471555,-0.360409,0.471680,0.655405,0.466978,9.21944904327393,1.70899665355682,-2.85618686676025,33.06391906738281,-36.43994903564453,-30.47941970825195
946,3239488222,-0.357298,0.469212,0.662108,0.462376,9.05557346343994,1.97266161441803,-2.65597295761108,38.01384735107422,-37.54230499267578,-31.42515754699707
947,3239504889,-0.353948,0.466681,0.668968,0.457616,9.02834510803223,2.24387884140015,-2.51413035392761,38.61486434936523,-39.33048629760742,-32.58633804321289
948,3239521556,-0.350086,0.464462,0.675601,0.453077,9.23413944244385,2.63783502578735,-2.62434530258179,34.48711776733398,-41.41462707519531,-32.58152008056641
949,3239538223,-0.345489,0.462597,0.681986,0.448929,9.45837020874023,2.38547921180725,-2.60009574890137,28.68851280212402,-44.09796524047852,-33.37059783935547
950,3239554890,-0.340265,0.460766,0.688469,0.444889,9.55659484863281,1.64369201660156,-2.30297255516052,26.41458892822266,-47.04667282104492,-35.71987533569336
951,3239571557,-0.334621,0.458677,0.695523,0.440333,9.60020923614502,0.84472382068634,-1.80317401885986,29.86930465698242,-51.22608947753906,-38.83711624145508
952,3239588224,-0.328464,0.456222,0.703511,0.434794,9.81300926208496,0.26059538125992,-1.34600198268890,36.61591720581055,-57.84595870971680,-42.83985519409180
953,3239604891,-0.321695,0.453198,0.712722,0.427963,10.05535316467285,-0.39035445451736,-1.14525437355042,45.88680267333984,-65.95006561279297,-48.35799789428711
954,3239621558,-0.314111,0.449155,0.723582,0.419553,10.02994155883789,-1.23339998722076,-0.86205744743347,58.18240737915039,-75.54012298583984,-57.42215728759766
955,3239638225,-0.305899,0.443241,0.736988,0.408428,10.03234863281250,-2.73646521568298,0.13665089011192,81.11766815185547,-87.19699096679688,-70.57085418701172
956,3239654892,-0.297404,0.434715,0.753662,0.393152,9.96424865722656,-4.03092956542969,0.45653498172760,115.95661163330078,-100.88604736328125,-85.86739349365234
957,3239671559,-0.288736,0.423137,0.773634,0.372931,10.06138896942139,-3.87776851654053,0.12177602201700,156.21601867675781,-115.12207794189453,-101.94863128662109
958,3239688226,-0.280185,0.408607,0.795929,0.347900,13.02390003204346,-4.29251575469971,-1.72755169868469,193.95205688476562,-125.62371063232422,-114.59090423583984
959,3239704893,-0.272474,0.391277,0.819125,0.318898,14.99564266204834,-2.01868295669556,-4.38573169708252,225.57348632812500,-127.31845855712891,-122.82498168945312
960,3239721560,-0.264839,0.374225,0.840313,0.289293,14.00893020629883,3.10678505897522,-7.08224916458130,224.23266601562500,-125.44425201416016,-114.56825256347656
961,3239738227,-0.256179,0.360442,0.857386,0.263333,12.00919151306152,6.46674156188965,-10.00813293457031,186.37615966796875,-121.06604766845703,-93.71885681152344
962,3239754894,-0.244876,0.350724,0.869824,0.245836,10.31148338317871,6.09278392791748,-12.10274505615234,114.38248443603516,-114.88792419433594,-77.91487884521484
963,3239771561,-0.233425,0.342672,0.879346,0.234179,8.98991489410400,4.15220212936401,-12.22155380249023,71.37272644042969,-99.60935974121094,-70.95665740966797
964,3239788228,-0.225349,0.334512,0.887459,0.223019,6.74199151992798,2.73581671714783,-11.87627220153809,74.22821807861328,-75.60380554199219,-63.63396453857422
965,3239804895,-0.221461,0.325933,0.894494,0.211198,4.21714639663696,2.43435978889465,-11.50412178039551,86.89508819580078,-49.24125671386719,-56.24359130859375
966,3239821562,-0.220779,0.317022,0.900341,0.200351,2.49912524223328,2.41117358207703,-10.76614475250244,86.86305236816406,-25.03857421875000,-52.43279647827148
967,3239838229,-0.222159,0.307894,0.905076,0.191535,3.16646623611450,1.31830453872681,-10.17432975769043,77.58640289306641,-5.83237600326538,-51.55872344970703
968,3239854896,-0.226292,0.297701,0.909040,0.183884,2.97859525680542,0.92573279142380,-9.35663509368896,76.78630065917969,16.36537551879883,-54.70510482788086
969,3239871563,-0.233452,0.287595,0.911512,0.178706,2.84743404388428,0.39204722642899,-8.79531764984131,65.50101470947266,42.57335662841797,-51.11140441894531
970,3239888230,-0.243501,0.278204,0.912111,0.177098,3.47076106071472,0.18888114392757,-8.47651290893555,45.38994598388672,69.88558197021484,-45.10157012939453
971,3239904897,-0.256087,0.269696,0.910961,0.178424,2.98171162605286,-0.09257246553898,-8.34569835662842,28.23929023742676,93.27445983886719,-38.04269409179688
972,3239921564,-0.271068,0.261808,0.908608,0.180028,3.23099708557129,-0.72922360897064,-8.19729137420654,28.37031173706055,110.16582489013672,-29.48758697509766
973,3239938231,-0.288489,0.253740,0.905638,0.179476,3.87119960784912,-1.00470280647278,-8.35506057739258,45.80270767211914,122.92668914794922,-22.47428894042969
974,3239954898,-0.308082,0.245555,0.901946,0.176871,4.19408035278320,-0.26024556159973,-8.74725341796875,61.70711135864258,134.45753479003906,-15.19396400451660
975,3239971565,-0.328909,0.237939,0.897005,0.174891,4.60928201675415,0.96105414628983,-8.93508815765381,57.19292449951172,145.13977050781250,-9.39144229888916
976,3239988232,-0.350228,0.231978,0.890369,0.175413,4.97265529632568,1.65678775310516,-8.61340045928955,36.79613876342773,154.13545227050781,-1.47334086894989
977,3240004899,-0.371756,0.227489,0.882171,0.178385,5.54202556610107,1.74728405475616,-8.13024234771729,16.70972633361816,161.32408142089844,4.37887144088745
978,3240021566,-0.393600,0.223567,0.872724,0.182898,5.87411355972290,1.61271893978119,-7.80141162872314,4.88920974731445,168.17845153808594,6.22008895874023
979,3240038233,-0.415930,0.219447,0.862308,0.187804,6.00273466110229,1.27771234512329,-7.53020000457764,2.61089372634888,174.58831787109375,6.07223367691040
980,3240054900,-0.439003,0.214350,0.851268,0.191506,6.19988679885864,0.95252805948257,-6.99936819076538,12.86958599090576,180.25218200683594,5.61197996139526
981,3240071567,-0.462793,0.207841,0.839863,0.193016,6.42221355438232,1.09439396858215,-6.54725408554077,30.55121803283691,184.19396972656250,5.44832515716553
982,3240088234,-0.486722,0.200526,0.827854,0.193777,6.79803752899170,1.35080766677856,-6.51445770263672,36.85336685180664,186.94482421875000,4.22367763519287
983,3240104901,-0.510416,0.192944,0.814942,0.195241,6.89283227920532,1.51669025421143,-6.24011754989624,32.23817443847656,189.97499084472656,1.28292882442474
984,3240121568,-0.533872,0.185419,0.800985,0.197544,6.88292026519775,1.50914144515991,-5.94862222671509,25.62296104431152,193.36463928222656,-0.26862999796867
985,3240138235,-0.557069,0.177669,0.786125,0.200290,7.03345584869385,1.09029316902161,-5.68850326538086,22.47237968444824,196.15197753906250,-2.32934045791626
986,3240154902,-0.580352,0.168329,0.770776,0.201899,7.24485683441162,0.62321090698242,-5.34226274490356,34.15811157226562,199.31600952148438,-5.85786247253418
987,3240171569,-0.603869,0.156277,0.755368,0.200850,7.10136604309082,0.73595523834229,-4.46011781692505,59.26673889160156,201.50518798828125,-9.22332191467285
988,3240188236,-0.627003,0.141332,0.740278,0.197185,7.49449968338013,1.23919546604156,-3.85122966766357,84.91086578369141,199.40350341796875,-14.26591300964355
989,3240204903,-0.648954,0.123298,0.726010,0.191226,7.80345392227173,1.67096972465515,-3.15748882293701,109.88518524169922,191.81652832031250,-22.48245048522949
990,3240221570,-0.669299,0.101859,0.713068,0.182206,8.18908786773682,2.14401769638062,-2.48009657859802,140.76370239257812,179.77388000488281,-29.05249023437500
991,3240238237,-0.687490,0.077374,0.701720,0.170177,8.59079933166504,2.50343012809753,-1.50694346427917,170.03903198242188,163.59695434570312,-33.92777633666992
992,3240254904,-0.702669,0.051254,0.692246,0.156288,8.96470165252686,3.30269408226013,-0.79952698945999,187.34561157226562,141.12384033203125,-37.52972412109375
993,3240271571,-0.713797,0.027656,0.684877,0.143784,8.66632366180420,3.43516397476196,-0.38600230216980,169.39395141601562,109.44689178466797,-37.28652572631836
994,3240288238,-0.720337,0.009527,0.680387,0.134529,7.48439884185791,2.53881835937500,1.17609679698944,129.21987915039062,68.90435791015625,-32.52551651000977
995,3240304905,-0.722105,-0.002308,0.679763,0.128384,7.24219751358032,1.92925727367401,1.81355810165405,86.76346588134766,21.81697082519531,-23.13614845275879
996,3240321572,-0.719353,-0.006329,0.682966,0.126682,6.92199373245239,2.54878282546997,1.05608868598938,30.64929962158203,-25.29668998718262,-12.59116554260254
997,3240338239,-0.713506,0.000995,0.688144,0.131785,8.70332050323486,2.76725101470947,-0.58973413705826,-55.56056976318359,-59.78015899658203,4.42195081710815
998,3240354906,-0.709831,0.020159,0.689407,0.143014,16.07249832153320,4.43653106689453,1.69508612155914,-146.17611694335938,-40.96533966064453,32.39710617065430
999,3240371573,-0.705986,0.052302,0.687167,0.163252,18.86565399169922,2.39410996437073,0.61499845981598,-255.74119567871094,-36.20048141479492,50.27716827392578
1000,3240388240,-0.695389,0.083831,0.688084,0.189601,13.88560867309570,-3.95292472839355,0.62398517131805,-280.54425048828125,-80.53532409667969,8.97054100036621
1001,3240404907,-0.684223,0.098698,0.693315,0.203499,10.56675720214844,-5.55960083007812,-0.75587779283524,-136.61187744140625,-89.28425598144531,-13.61425685882568
1002,3240421574,-0.676352,0.102383,0.699501,0.206797,7.02425909042358,-0.15193994343281,-3.59360647201538,-29.90032768249512,-69.59677124023438,-13.14763069152832
1003,3240438241,-0.670320,0.101397,0.705425,0.206798,6.15067481994629,2.47548556327820,-5.00542163848877,8.58491134643555,-55.17381286621094,-17.49198341369629
1004,3240454908,-0.665272,0.097018,0.711140,0.205623,8.82536697387695,2.58376431465149,-5.06603193283081,30.30810356140137,-45.39690399169922,-26.97215270996094
1005,3240471575,-0.661613,0.090111,0.716455,0.202092,10.13928413391113,0.57032316923141,-3.02175545692444,53.74432754516602,-34.73062515258789,-26.31754112243652
1006,3240488242,-0.658678,0.082659,0.721433,0.197093,9.82956886291504,1.00204956531525,-2.00690054893494,63.42942047119141,-29.76774787902832,-21.10798072814941
1007,3240504909,-0.655118,0.077859,0.725986,0.194174,10.60632324218750,2.00535368919373,-1.68979692459106,40.16436767578125,-33.34562301635742,-17.98889923095703
1008,3240521576,-0.651305,0.076318,0.729424,0.194729,10.48485755920410,2.55620908737183,-0.75131231546402,6.51607418060303,-32.06959915161133,-17.11187553405762
1009,3240538243,-0.647281,0.075056,0.732761,0.196103,9.68482303619385,1.64942181110382,-0.07501292228699,0.91342395544052,-32.62015151977539,-19.59605789184570
1010,3240554910,-0.643540,0.069326,0.737264,0.193630,10.04018115997314,0.84888947010040,-0.07221069931984,41.89102935791016,-32.35065841674805,-25.20968437194824
1011,3240571577,-0.640211,0.060128,0.742491,0.187676,9.87445163726807,1.84842514991760,-0.87666541337967,76.04569244384766,-30.52687454223633,-27.18358612060547
1012,3240588244,-0.636782,0.051996,0.747459,0.181965,9.63144016265869,2.81641459465027,-1.60764980316162,69.73107147216797,-31.17413139343262,-22.84215927124023
1013,3240604911,-0.633106,0.047409,0.751432,0.179668,9.83439540863037,2.90048241615295,-2.39106345176697,35.33258819580078,-31.29803466796875,-19.51132774353027
1014,3240621578,-0.629427,0.044770,0.754778,0.179244,9.51812934875488,1.78905773162842,-2.05465555191040,16.40013504028320,-30.37822914123535,-17.39700508117676
1015,3240638245,-0.625852,0.041238,0.758263,0.177896,9.44375705718994,1.55961608886719,-1.55737221240997,25.25309753417969,-29.61992835998535,-17.94197654724121
1016,3240654912,-0.622280,0.036804,0.761940,0.175673,9.32321453094482,2.18079900741577,-1.01751637458801,33.93255615234375,-29.57321739196777,-18.93400192260742
1017,3240671579,-0.618653,0.032505,0.765607,0.173374,9.28329181671143,2.57035350799561,-0.89256829023361,33.73161697387695,-30.00874710083008,-17.95904541015625
1018,3240688246,-0.614740,0.028688,0.769266,0.171762,9.23881530761719,2.11382126808167,-1.05438351631165,27.98654747009277,-31.91066741943359,-18.68301582336426
1019,3240704913,-0.610637,0.024198,0.773169,0.169551,9.45895099639893,1.38805615901947,-1.38651120662689,34.24605178833008,-33.27925872802734,-19.98483085632324
1020,3240721580,-0.606375,0.019016,0.777336,0.166423,9.44781780242920,1.86681067943573,-1.81002402305603,42.30794143676758,-34.58517837524414,-20.03893470764160
1021,3240738247,-0.601971,0.014676,0.781340,0.164087,9.26951217651367,2.54060292243958,-2.31611537933350,34.36152648925781,-35.52896118164062,-18.98657417297363
1022,3240754914,-0.597503,0.011633,0.785007,0.163158,9.26025104522705,2.71931886672974,-2.63819265365601,21.04259109497070,-35.79431915283203,-17.87813758850098
1023,3240771581,-0.593136,0.008988,0.788441,0.162698,9.27423763275146,2.21706604957581,-2.97933936119080,16.62158775329590,-34.70275115966797,-17.52644729614258
1024,3240788248,-0.588839,0.005648,0.791907,0.161622,9.08263587951660,1.75008153915405,-2.91329789161682,22.83111000061035,-33.71132278442383,-18.69816970825195
1025,3240804915,-0.584529,0.001531,0.795495,0.159727,9.11017990112305,1.84587347507477,-2.62718653678894,30.56927299499512,-33.44458770751953,-19.63155937194824
1026,3240821582,-0.580142,-0.002636,0.799096,0.157716,9.40389156341553,2.11917877197266,-2.52378153800964,31.40992355346680,-33.86099624633789,-19.53314399719238
1027,3240838249,-0.575677,-0.006755,0.802641,0.155946,9.71768569946289,2.02611804008484,-2.99650454521179,29.83916664123535,-34.12625503540039,-20.31514549255371
1028,3240854916,-0.571233,-0.011122,0.806102,0.154176,9.41600131988525,1.81159293651581,-3.47018408775330,30.72092819213867,-33.41511917114258,-21.66910934448242
1029,3240871583,-0.566723,-0.016223,0.809615,0.151942,9.09721469879150,1.56498932838440,-3.43167185783386,36.23262405395508,-33.17514419555664,-23.98357963562012
1030,3240888250,-0.562134,-0.022002,0.813212,0.149025,8.97967910766602,1.81824994087219,-3.02214479446411,42.77043151855469,-33.15139389038086,-25.17021560668945
1031,3240904917,-0.557204,-0.028067,0.816892,0.146369,8.80103302001953,1.88730800151825,-2.23515248298645,42.54666900634766,-35.13230133056641,-28.12138748168945
1032,3240921584,-0.551754,-0.034151,0.820774,0.143987,8.94168090820312,2.18072342872620,-1.69761991500854,41.38066482543945,-38.87105941772461,-29.76992607116699
1033,3240938251,-0.545670,-0.039927,0.824883,0.142194,9.32943630218506,2.44181513786316,-1.53903579711914,37.26770401000977,-43.77758026123047,-30.83578109741211
1034,3240954918,-0.538824,-0.045696,0.829296,0.140891,9.81982898712158,1.51846492290497,-1.46425318717957,34.96793746948242,-49.39178085327148,-33.29971313476562
1035,3240971585,-0.531141,-0.052251,0.834162,0.139047,9.44685554504395,1.04445087909698,-1.50823211669922,41.66161346435547,-54.93498611450195,-36.45648574829102
1036,3240988252,-0.522581,-0.059588,0.839459,0.136634,9.45959758758545,0.80161875486374,-1.83098256587982,48.51166915893555,-60.61768341064453,-39.55696487426758
1037,3241004919,-0.513089,-0.067468,0.845085,0.134241,9.64678764343262,0.85260224342346,-2.12810754776001,51.03273010253906,-66.69867706298828,-43.51517486572266
1038,3241021586,-0.502597,-0.075734,0.850949,0.132464,9.69431877136230,0.28856039047241,-2.33611774444580,49.48999404907227,-73.30171966552734,-48.75116729736328
1039,3241038253,-0.490634,-0.085999,0.857258,0.130353,9.78343200683594,-0.97983193397522,-1.22918224334717,59.52048873901367,-81.47946166992188,-60.42156982421875
1040,3241054920,-0.476726,-0.099758,0.864265,0.125809,10.07294082641602,-2.02002692222595,-0.29149425029755,87.41104888916016,-90.76718902587891,-74.16094970703125
1041,3241071587,-0.460260,-0.117003,0.872026,0.118500,9.97168159484863,-1.44437503814697,0.45458829402924,117.67190551757812,-103.59127807617188,-87.54734039306641
1042,3241088254,-0.441351,-0.136469,0.880177,0.108968,11.82169342041016,-0.90333020687103,-1.11333668231964,140.30833435058594,-115.94639587402344,-95.51998901367188
1043,3241104921,-0.421319,-0.157414,0.887770,0.097862,13.97001171112061,-2.45392060279846,-4.53766441345215,154.95150756835938,-118.53212738037109,-101.07642364501953
1044,3241121588,-0.400630,-0.179934,0.894411,0.084560,12.77581882476807,-2.04904365539551,-6.59519481658936,172.97409057617188,-116.41785430908203,-105.82968902587891
1045,3241138255,-0.379709,-0.203071,0.899995,0.067772,10.93822002410889,0.44157657027245,-8.16413497924805,195.76640319824219,-110.32096862792969,-101.47344970703125
1046,3241154922,-0.359685,-0.224383,0.904298,0.050247,8.88433647155762,3.56817293167114,-10.34995841979980,193.69740295410156,-101.28791046142578,-89.59931945800781
1047,3241171589,-0.342726,-0.241316,0.907057,0.039414,7.52675390243530,4.42369270324707,-11.72467422485352,135.98071289062500,-90.25444030761719,-80.20726013183594
1048,3241188256,-0.329294,-0.255279,0.908377,0.035346,6.91341733932495,3.26705503463745,-11.96573066711426,80.54884338378906,-76.89144897460938,-79.02169036865234
1049,3241204923,-0.318940,-0.267863,0.908507,0.033796,5.85394096374512,2.21745562553406,-11.74663162231445,56.01302719116211,-59.71393966674805,-77.42318725585938
1050,3241221590,-0.310947,-0.279833,0.907758,0.031326,4.30557727813721,1.35084128379822,-11.27060031890869,55.86662673950195,-41.47854614257812,-72.62431335449219
1051,3241238257,-0.305284,-0.291790,0.906048,0.027181,3.41909456253052,1.63465344905853,-11.01144981384277,61.60017395019531,-21.63878822326660,-70.30152893066406
1052,3241254924,-0.303060,-0.302720,0.903305,0.023570,2.94375610351562,1.68953251838684,-10.52685070037842,49.01964950561523,0.71974694728851,-66.44506835937500
1053,3241271591,-0.303666,-0.312864,0.899731,0.019704,3.53301548957825,0.37199056148529,-10.07713413238525,42.94160842895508,20.44968414306641,-62.28853988647461
1054,3241288258,-0.306199,-0.323395,0.895251,0.013555,3.59637713432312,-0.28312039375305,-9.47884845733643,53.60886764526367,39.24327468872070,-61.60673522949219
1055,3241304925,-0.311102,-0.333731,0.889839,0.005175,3.79632139205933,-0.47041338682175,-8.91545009613037,61.56550979614258,60.75326156616211,-57.56057357788086
1056,3241321592,-0.318679,-0.343438,0.883444,-0.004606,4.20777034759521,-0.40267696976662,-8.79927539825439,62.61148452758789,82.42190551757812,-52.87614822387695
1057,3241338259,-0.329100,-0.352078,0.876086,-0.014440,4.20206308364868,-0.21598523855209,-8.64831161499023,53.90938949584961,101.97476959228516,-48.64818954467773
1058,3241354926,-0.341737,-0.359922,0.867791,-0.024709,4.28116893768311,-0.09249676764011,-8.76433753967285,49.45479202270508,118.58583068847656,-45.37299728393555
1059,3241371593,-0.356006,-0.367221,0.858579,-0.035365,4.51278972625732,-0.20165094733238,-8.79205894470215,46.60578536987305,131.54336547851562,-43.76258087158203
1060,3241388260,-0.371014,-0.374262,0.848522,-0.047826,4.91333866119385,-0.14600184559822,-8.47462940216064,54.97017288208008,142.61215209960938,-40.14093017578125
1061,3241404927,-0.386527,-0.380941,0.837589,-0.062667,5.47362899780273,0.38507282733917,-8.18917560577393,66.92065429687500,154.05345153808594,-34.38929748535156
1062,3241421594,-0.403128,-0.386540,0.825796,-0.078339,6.05344390869141,1.30237054824829,-7.96210765838623,66.37400817871094,165.25552368164062,-28.68548774719238
1063,3241438261,-0.421380,-0.390184,0.813375,-0.092826,6.61386203765869,1.62319505214691,-7.63814401626587,50.18155670166016,174.28538513183594,-23.43634605407715
1064,3241454928,-0.440702,-0.392563,0.800197,-0.106590,7.00732755661011,0.98165804147720,-7.31103467941284,40.10986709594727,181.34230041503906,-21.16429328918457
1065,3241471595,-0.459799,-0.395348,0.785785,-0.121767,6.93425464630127,0.23553459346294,-6.98968601226807,50.63853073120117,187.37365722656250,-22.29358863830566
1066,3241488262,-0.477801,-0.399545,0.769780,-0.139678,6.67156076431274,0.19509923458099,-6.69457721710205,74.20020294189453,192.76042175292969,-24.70232772827148
1067,3241504929,-0.494730,-0.404684,0.752225,-0.160096,6.53824234008789,0.87283462285995,-6.48826837539673,95.01197814941406,198.16778564453125,-24.68103599548340
1068,3241521596,-0.511383,-0.409508,0.733442,-0.181259,6.54225969314575,1.57020914554596,-6.36888647079468,99.94035339355469,203.35493469238281,-23.63163948059082
1069,3241538263,-0.528329,-0.413140,0.713758,-0.201826,6.53918075561523,1.95047366619110,-6.31311321258545,93.05316925048828,207.82139587402344,-22.60672569274902
1070,3241554930,-0.545441,-0.415791,0.693111,-0.221832,6.47751331329346,1.92150008678436,-6.01683998107910,87.62364959716797,211.93399047851562,-22.77988433837891
1071,3241571597,-0.562011,-0.417928,0.671373,-0.242361,6.33070516586304,1.96242535114288,-5.75251436233521,91.42127990722656,215.74464416503906,-20.66128730773926
1072,3241588264,-0.577109,-0.420392,0.648334,-0.264347,6.05578422546387,2.11149859428406,-5.30782175064087,105.82798767089844,217.64299011230469,-17.79695129394531
1073,3241604931,-0.590019,-0.423487,0.624205,-0.287933,6.20618629455566,2.89737534523010,-5.05452251434326,123.79232788085938,215.72369384765625,-13.42114734649658
1074,3241621598,-0.601057,-0.425923,0.600247,-0.311487,6.74127054214478,4.22147274017334,-4.22460412979126,126.10133361816406,208.23594665527344,-6.49220418930054
1075,3241638265,-0.610353,-0.426489,0.578496,-0.333046,7.57264184951782,5.24572420120239,-2.65181970596313,110.52025604248047,190.09310913085938,3.20937657356262
1076,3241654932,-0.617904,-0.424849,0.560631,-0.351272,8.90534305572510,4.88418102264404,-1.32852268218994,84.22524261474609,162.13619995117188,13.43612003326416
1077,3241671599,-0.624422,-0.420901,0.547576,-0.364830,9.72188282012939,4.28671646118164,-1.43810164928436,47.82529067993164,129.64315795898438,19.08040618896484
1078,3241688266,-0.631589,-0.412759,0.541764,-0.370429,7.90911340713501,2.51991510391235,-0.12650746107101,-20.20007133483887,88.50357055664062,20.05971527099609
1079,3241704933,-0.637375,-0.402968,0.543495,-0.368760,6.63600254058838,0.73456412553787,1.87678885459900,-69.71758270263672,34.18089294433594,19.58020591735840
