sep=,
DeviceTag:,1
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
StartTime: ,2024-09-17_16:36:35_000 GMT+8
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
422,3230738047,-0.533278,0.663440,-0.112342,-0.512680,-9.70477485656738,-2.77795171737671,1.33546888828278,-60.82081222534180,-51.03070831298828,-114.14164733886719
423,3230754714,-0.536528,0.665790,-0.093704,-0.509982,-9.20701599121094,-3.13030934333801,1.30066335201263,-57.86638641357422,-50.21503067016602,-108.04606628417969
424,3230771381,-0.539372,0.667444,-0.076216,-0.507728,-8.53461742401123,-3.27429485321045,1.28111171722412,-53.41177749633789,-50.19034576416016,-99.28039550781250
425,3230788048,-0.541443,0.668461,-0.059905,-0.506370,-8.09648132324219,-3.45955848693848,1.38663506507874,-50.95719909667969,-51.74529647827148,-87.53147888183594
426,3230804715,-0.542368,0.668953,-0.044602,-0.506311,-7.72107028961182,-3.57748055458069,1.38508880138397,-51.29985809326172,-55.32759475708008,-73.85714721679688
427,3230821382,-0.541936,0.668996,-0.030285,-0.507771,-7.22192859649658,-3.55647540092468,1.19218719005585,-52.90176773071289,-59.78099060058594,-58.79769134521484
428,3230838049,-0.539782,0.668971,-0.016936,-0.510711,-6.61863613128662,-3.29307675361633,0.76851081848145,-57.49867248535156,-62.85983657836914,-42.80960464477539
429,3230854716,-0.535733,0.669123,-0.004633,-0.515018,-6.26563644409180,-3.28286123275757,0.60152685642242,-63.35676193237305,-64.42886352539062,-26.29922103881836
430,3230871383,-0.530394,0.668865,0.006247,-0.520829,-6.24880790710449,-3.58594393730164,1.00980734825134,-62.79833221435547,-67.51096343994141,-9.63042926788330
431,3230888050,-0.524613,0.667370,0.014975,-0.528370,-6.34899854660034,-3.81197404861450,0.98328322172165,-52.53190994262695,-72.07263183593750,8.09667205810547
432,3230904717,-0.518010,0.665293,0.021465,-0.537206,-6.01649951934814,-3.36847376823425,-0.00156438350677,-45.94125366210938,-72.13970947265625,25.96349525451660
433,3230921384,-0.509143,0.664246,0.026430,-0.546673,-5.81644296646118,-2.94972538948059,-0.86382317543030,-54.24628067016602,-66.12937927246094,43.70214462280273
434,3230938051,-0.497817,0.664595,0.029744,-0.556423,-5.84313821792603,-3.11537814140320,-1.22895777225494,-64.10229492187500,-56.83829116821289,61.72076797485352
435,3230954718,-0.484697,0.665828,0.030967,-0.566377,-6.06447410583496,-3.26871800422668,-1.36388278007507,-67.28303527832031,-47.60725784301758,79.01248931884766
436,3230971385,-0.470461,0.667328,0.029618,-0.576595,-6.42308855056763,-3.19243144989014,-1.40892446041107,-63.20545196533203,-39.44158554077148,96.07894134521484
437,3230988052,-0.455341,0.668756,0.025464,-0.587182,-6.96043872833252,-3.02704572677612,-1.39144480228424,-55.82971954345703,-32.53044128417969,113.61621856689453
438,3231004719,-0.438821,0.670283,0.019005,-0.598160,-7.46942329406738,-2.73354959487915,-1.47395217418671,-53.20172500610352,-26.96370315551758,131.11462402343750
439,3231021386,-0.420370,0.672081,0.010908,-0.609490,-8.08850574493408,-2.61996436119080,-1.44540226459503,-56.13936233520508,-22.78195571899414,147.69546508789062
440,3231038053,-0.400101,0.673942,0.001566,-0.621062,-8.64400005340576,-2.56589126586914,-1.36704778671265,-59.48183822631836,-20.17261695861816,161.77392578125000
441,3231054720,-0.378201,0.675757,-0.008565,-0.632648,-9.02952098846436,-2.51450157165527,-1.43279373645782,-63.54586029052734,-18.28679466247559,172.42814636230469
442,3231071387,-0.354861,0.677615,-0.019012,-0.643855,-9.22158050537109,-2.40176510810852,-1.67121529579163,-68.94884490966797,-15.44359588623047,179.16699218750000
443,3231088054,-0.330228,0.679572,-0.029378,-0.654422,-9.43978595733643,-2.26246976852417,-1.72093415260315,-75.48450469970703,-12.04609298706055,182.93920898437500
444,3231104721,-0.303944,0.681600,-0.039276,-0.664453,-10.06745147705078,-1.66989946365356,-1.63607132434845,-85.36334991455078,-9.95608615875244,186.94506835937500
445,3231121388,-0.274861,0.683909,-0.048184,-0.674091,-11.74138259887695,-1.10421526432037,-1.95207083225250,-103.48491668701172,-8.14768505096436,194.19972229003906
446,3231138055,-0.242114,0.686471,-0.055185,-0.683442,-14.22547435760498,-1.12956941127777,-2.26571297645569,-129.94676208496094,-8.01833248138428,201.57907104492188
447,3231154722,-0.205800,0.689302,-0.059148,-0.692106,-15.69185352325439,-1.30854511260986,-2.87201166152954,-161.25741577148438,-7.21669673919678,202.76716613769531
448,3231171389,-0.167061,0.692417,-0.059968,-0.699324,-15.96942234039307,-1.85202944278717,-3.34402346611023,-187.52537536621094,-2.47729897499084,197.23904418945312
449,3231188056,-0.128704,0.695776,-0.059597,-0.704116,-14.87892532348633,-2.52022814750671,-3.41476702690125,-190.71081542968750,8.72006893157959,186.84375000000000
450,3231204723,-0.093850,0.699380,-0.060389,-0.705984,-13.87645816802979,-2.97529077529907,-2.80555677413940,-167.32864379882812,23.48797798156738,172.74449157714844
451,3231221390,-0.064119,0.703327,-0.063215,-0.705141,-13.17683696746826,-2.70770573616028,-1.76519894599915,-131.89871215820312,37.36664581298828,155.76103210449219
452,3231238057,-0.039536,0.707288,-0.067689,-0.702566,-12.86773777008057,-2.63818287849426,-0.45705300569534,-98.27214050292969,44.30216979980469,137.99783325195312
453,3231254724,-0.021040,0.710248,-0.074435,-0.699689,-12.83506870269775,-2.77473258972168,0.84195530414581,-57.26440048217773,38.71604537963867,120.02484130859375
454,3231271391,-0.006468,0.712100,-0.081660,-0.697283,-12.16408824920654,-1.14188742637634,0.21883369982243,-35.87947845458984,29.15183830261230,104.13045501708984
455,3231288058,0.009077,0.713637,-0.085941,-0.695165,-11.20162963867188,0.68209999799728,-1.20086264610291,-54.91328811645508,26.65040779113770,94.57083129882812
456,3231304725,0.027943,0.715166,-0.086171,-0.693060,-10.51339435577393,1.35945606231689,-1.76067900657654,-90.56998443603516,28.76025962829590,90.57206726074219
457,3231321392,0.049602,0.716572,-0.083579,-0.690709,-10.09423637390137,0.79896295070648,-1.50661671161652,-117.63637542724609,31.57997703552246,90.13407135009766
458,3231338059,0.073071,0.717519,-0.078738,-0.688206,-9.90157127380371,0.13399137556553,-0.80027282238007,-137.30957031250000,31.95844841003418,87.96267700195312
459,3231354726,0.097270,0.717751,-0.072171,-0.685685,-9.82204532623291,-0.33468529582024,-0.39790466427803,-149.43017578125000,29.92511177062988,83.30256652832031
460,3231371393,0.121118,0.717354,-0.064582,-0.683054,-9.74423885345459,-0.50766021013260,-0.29800239205360,-152.87608337402344,28.01817131042480,76.99500274658203
461,3231388060,0.143556,0.716530,-0.057049,-0.680237,-9.70209693908691,-0.59184300899506,-0.25504046678543,-145.93492126464844,26.25395202636719,70.99579620361328
462,3231404727,0.163816,0.715502,-0.049968,-0.677292,-9.90914249420166,-0.73213839530945,-0.02606901898980,-133.23536682128906,24.63352394104004,63.25001907348633
463,3231421394,0.182450,0.714237,-0.042418,-0.674373,-9.91458988189697,-0.50668716430664,0.09849307686090,-127.69589233398438,23.37708473205566,53.42843246459961
464,3231438061,0.200807,0.712462,-0.033035,-0.671553,-9.81711387634277,-0.19685821235180,0.08384419977665,-135.50758361816406,22.74367141723633,43.17859649658203
465,3231454728,0.219603,0.710043,-0.021522,-0.668693,-9.66487884521484,-0.09981134533882,0.01064609736204,-148.36788940429688,23.01320266723633,34.97558975219727
466,3231471395,0.238524,0.707151,-0.008613,-0.665560,-9.64508819580078,-0.34949442744255,-0.10587186366320,-156.08126831054688,24.29397964477539,29.22679328918457
467,3231488062,0.256716,0.704060,0.004535,-0.662099,-9.62960529327393,-0.78372538089752,0.03837066888809,-153.93385314941406,25.32523155212402,25.28416061401367
468,3231504729,0.273410,0.700985,0.017187,-0.658461,-9.55262660980225,-1.05031013488770,0.25343289971352,-144.39772033691406,25.42823791503906,21.18731689453125
469,3231521396,0.287892,0.698276,0.028835,-0.654750,-9.41377067565918,-1.31834816932678,0.37963306903839,-128.50886535644531,25.81227684020996,16.20298004150391
470,3231538063,0.300238,0.696023,0.039433,-0.651041,-9.17128467559814,-1.25246953964233,0.69644093513489,-112.62488555908203,26.19685745239258,11.72393226623535
471,3231554730,0.311129,0.694000,0.049811,-0.647365,-8.98993873596191,-1.35149669647217,0.98290640115738,-104.18958282470703,27.01273918151855,6.27130222320557
472,3231571397,0.320852,0.692069,0.060372,-0.643778,-8.90411758422852,-1.62416529655457,1.26645457744598,-99.20506286621094,27.77963066101074,0.04293489828706
473,3231588064,0.329529,0.690223,0.071229,-0.640257,-8.76486968994141,-1.99254739284515,1.41424846649170,-95.32217407226562,28.93603897094727,-6.08549690246582
474,3231604731,0.336642,0.688701,0.081765,-0.636928,-8.83787059783936,-2.28183579444885,1.65579771995544,-85.65483856201172,29.49288368225098,-11.71587371826172
475,3231621398,0.341630,0.687845,0.091334,-0.633890,-8.88691329956055,-2.70209598541260,1.64626109600067,-69.65485382080078,29.98786354064941,-16.72863578796387
476,3231638065,0.343859,0.688024,0.099404,-0.631271,-9.06747627258301,-3.09848833084106,1.64616906642914,-47.37657546997070,30.72383308410645,-21.98299789428711
477,3231654732,0.342735,0.689482,0.105434,-0.629311,-9.38022613525391,-3.34417724609375,1.72801268100739,-19.18772888183594,30.63481330871582,-27.56189918518066
478,3231671399,0.338054,0.691999,0.109864,-0.628321,-9.93222999572754,-3.33113622665405,1.91466259956360,7.79928874969482,29.42765617370605,-36.86351013183594
479,3231688066,0.330486,0.695054,0.113689,-0.628294,-10.09585571289062,-2.91884732246399,1.93561565876007,26.12333679199219,27.94697189331055,-48.27740478515625
480,3231704733,0.320875,0.698225,0.117626,-0.629035,-10.08885478973389,-2.48209404945374,1.94730448722839,36.26774215698242,26.63929176330566,-59.27371597290039
481,3231721400,0.309690,0.701290,0.122128,-0.630372,-10.11700534820557,-2.28524541854858,1.87717270851135,41.62006378173828,25.84675598144531,-70.18684387207031
482,3231738067,0.297357,0.703962,0.127577,-0.632250,-10.12882709503174,-2.31699681282043,1.85496568679810,42.67530441284180,24.51746559143066,-81.19091796875000
483,3231754734,0.283870,0.706195,0.133935,-0.634640,-10.19007396697998,-2.47055554389954,1.76094996929169,43.85599517822266,23.01049613952637,-92.03681945800781
484,3231771401,0.268986,0.708025,0.140907,-0.637567,-10.88128089904785,-2.49260735511780,1.66679954528809,47.66713714599609,21.13809204101562,-102.51557922363281
485,3231788068,0.252464,0.709226,0.148071,-0.641355,-12.27860832214355,-2.59488773345947,1.81094658374786,54.46458816528320,16.14120292663574,-112.83101654052734
486,3231804735,0.234631,0.709546,0.155377,-0.646027,-13.17024993896484,-2.41898250579834,1.69982886314392,59.60488128662109,9.53342819213867,-121.71498107910156
487,3231821402,0.216102,0.708962,0.162788,-0.651286,-13.75925159454346,-2.05350065231323,1.48215878009796,61.69456481933594,3.57613658905029,-127.23226165771484
488,3231838069,0.196650,0.707344,0.169824,-0.657383,-14.79597949981689,-1.72166085243225,1.62979578971863,67.27863311767578,-4.64927577972412,-131.93125915527344
489,3231854736,0.176769,0.703528,0.178350,-0.664825,-15.13777351379395,-1.40679812431335,1.95861697196960,61.21942520141602,-18.60542869567871,-145.49690246582031
490,3231871403,0.157773,0.696954,0.191597,-0.672796,-14.21624279022217,-1.59443116188049,1.61467814445496,32.65894699096680,-29.10576248168945,-168.31477355957031
491,3231888070,0.138760,0.688246,0.209015,-0.680717,-13.26564311981201,-2.27004957199097,1.43322598934174,11.05643558502197,-34.18814086914062,-191.13357543945312
492,3231904737,0.114614,0.678705,0.223198,-0.690222,-13.00783252716064,-3.03736567497253,1.54215037822723,51.96700286865234,-41.28769302368164,-202.56838989257812
493,3231921404,0.084720,0.668566,0.232223,-0.701366,-12.53863811492920,-0.45413205027580,1.10958230495453,105.32337188720703,-47.01683807373047,-207.99186706542969
494,3231938071,0.055928,0.657027,0.243038,-0.711422,-11.77180862426758,0.21639317274094,1.02940845489502,89.05906677246094,-49.46971511840820,-212.51664733886719
495,3231954738,0.033659,0.644388,0.261236,-0.717905,-12.00352478027344,-0.33948522806168,1.60780918598175,17.07700729370117,-46.76848983764648,-214.43060302734375
496,3231971405,0.013613,0.631512,0.280861,-0.722582,-11.72857475280762,-3.09804201126099,1.50435960292816,-3.12989830970764,-43.59757232666016,-209.79087829589844
497,3231988072,-0.004119,0.619061,0.300354,-0.725627,-11.52804279327393,-2.48820376396179,0.42510864138603,-15.64194583892822,-38.88028335571289,-196.74740600585938
498,3232004739,-0.019434,0.607751,0.318788,-0.727073,-10.91121101379395,-2.70948386192322,-0.21315634250641,-23.98534965515137,-31.34465026855469,-177.86470031738281
499,3232021406,-0.033456,0.597451,0.334036,-0.728254,-10.52903938293457,-3.17053961753845,-0.39620536565781,-14.17154502868652,-27.59991645812988,-155.91159057617188
500,3232038073,-0.047499,0.587878,0.344680,-0.730301,-10.09343719482422,-3.61423993110657,-0.40040898323059,10.78134059906006,-26.41927146911621,-135.23854064941406
501,3232054740,-0.061725,0.578726,0.350690,-0.733678,-9.58251285552979,-3.39710998535156,-0.41025283932686,37.80802917480469,-27.74315261840820,-115.99483489990234
502,3232071407,-0.075098,0.570220,0.353682,-0.737645,-8.88016986846924,-2.61797928810120,-0.55913919210434,50.78799438476562,-27.59902381896973,-97.88795471191406
503,3232088074,-0.087026,0.562659,0.354932,-0.741529,-8.42135334014893,-2.33916783332825,-0.62659466266632,53.26514053344727,-25.09997367858887,-81.47566223144531
504,3232104741,-0.097294,0.556192,0.355272,-0.744961,-8.04666423797607,-1.99482417106628,-0.54502439498901,49.72287750244141,-21.28364181518555,-67.10716247558594
505,3232121408,-0.105841,0.550893,0.355247,-0.747740,-7.83562850952148,-1.78458213806152,-0.37938305735588,42.63831329345703,-16.76430511474609,-54.48760986328125
506,3232138075,-0.112795,0.546717,0.354866,-0.749966,-7.73058366775513,-1.75605285167694,-0.08166352659464,36.26578903198242,-12.53299522399902,-42.62237548828125
507,3232154742,-0.118084,0.543586,0.354212,-0.751734,-7.66625642776489,-1.57864582538605,0.06948219984770,29.49383354187012,-9.27536773681641,-30.82528305053711
508,3232171409,-0.121793,0.541588,0.353308,-0.753009,-7.70432186126709,-1.67986059188843,0.09530712664127,22.75357437133789,-5.22094154357910,-19.37569236755371
509,3232188076,-0.124030,0.540636,0.352050,-0.753917,-7.81146240234375,-1.85916841030121,0.13797557353973,17.33979415893555,-1.72314143180847,-8.21256351470947
510,3232204743,-0.124927,0.540623,0.350273,-0.754606,-7.95217704772949,-1.88813924789429,0.24171851575375,13.71921443939209,1.15610039234161,2.73151278495789
511,3232221410,-0.124685,0.541363,0.347795,-0.755261,-8.07881641387939,-1.90522646903992,0.34269630908966,12.39675235748291,3.04476428031921,13.02449417114258
512,3232238077,-0.123354,0.542802,0.344745,-0.755845,-8.14720535278320,-1.79671502113342,0.37161940336227,10.54218578338623,4.82253646850586,22.40469551086426
513,3232254744,-0.120843,0.544927,0.341411,-0.756235,-8.16747951507568,-1.73136234283447,0.36718580126762,6.58025932312012,6.55623435974121,31.04896545410156
514,3232271411,-0.116986,0.547790,0.338094,-0.756262,-8.14680671691895,-1.59817254543304,0.28571650385857,-0.02463315241039,8.57781887054443,39.39931488037109
515,3232288078,-0.111573,0.551486,0.335020,-0.755762,-8.21669006347656,-1.48938655853271,0.26279494166374,-9.03975582122803,11.07734584808350,48.08185195922852
516,3232304745,-0.104585,0.556018,0.332093,-0.754732,-8.31116485595703,-1.42612063884735,0.26271837949753,-17.63194465637207,13.68954277038574,57.21025848388672
517,3232321412,-0.096192,0.561275,0.328893,-0.753357,-8.32701206207275,-1.50688362121582,0.36233797669411,-22.89518737792969,15.75079536437988,66.94314575195312
518,3232338079,-0.086560,0.567183,0.325077,-0.751755,-8.35530567169189,-1.51189410686493,0.36967912316322,-25.43275260925293,17.60707092285156,77.05271148681641
519,3232354746,-0.075651,0.573818,0.320405,-0.749901,-8.52238655090332,-1.49762403964996,0.35131385922432,-26.97540855407715,20.00035858154297,88.45188140869141
520,3232371413,-0.063450,0.581081,0.314605,-0.747893,-8.85122871398926,-1.52952814102173,0.38582211732864,-26.92334747314453,21.58602905273438,100.85762786865234
521,3232388080,-0.050062,0.588853,0.307666,-0.745713,-9.35893821716309,-1.62675738334656,0.40840423107147,-26.40450859069824,22.81589698791504,112.52965545654297
522,3232404747,-0.035508,0.597028,0.299709,-0.743285,-9.66004657745361,-1.60298907756805,0.37833753228188,-26.56740570068359,23.77711868286133,123.38656616210938
523,3232421414,-0.020115,0.605444,0.290887,-0.740553,-9.93468570709229,-1.62541985511780,0.27801847457886,-26.27215194702148,24.73361587524414,131.63970947265625
524,3232438081,-0.003828,0.613831,0.282136,-0.737290,-10.03106021881104,-1.31653618812561,0.41683390736580,-31.40624237060547,24.99911499023438,135.75581359863281
525,3232454748,0.013958,0.621788,0.274980,-0.733193,-10.18729686737061,-1.00677967071533,0.54053431749344,-47.42794418334961,23.39239883422852,135.75965881347656
526,3232471415,0.033753,0.629048,0.270321,-0.728070,-10.64920997619629,-1.21120262145996,0.46873003244400,-70.61106109619141,20.70934295654297,133.98402404785156
527,3232488082,0.056000,0.635567,0.268065,-0.721845,-11.95102119445801,-1.30122947692871,0.12165181338787,-95.46104431152344,17.76381492614746,134.74162292480469
528,3232504749,0.081240,0.641325,0.267993,-0.714341,-14.37290382385254,-1.57139551639557,-0.28927478194237,-122.03459167480469,14.90131473541260,139.13650512695312
529,3232521416,0.109298,0.645879,0.270461,-0.705511,-16.23738288879395,-1.82766711711884,-0.78352779150009,-150.04927062988281,11.06641387939453,140.29814147949219
530,3232538083,0.139920,0.648798,0.276117,-0.695158,-16.48055839538574,-1.72780919075012,-1.32586324214935,-180.97099304199219,7.52423143386841,136.67926025390625
531,3232554750,0.172572,0.649945,0.285295,-0.682933,-15.32038497924805,-1.73890304565430,-1.78363597393036,-212.12147521972656,6.94059801101685,129.11856079101562
532,3232571417,0.206448,0.649273,0.298052,-0.668572,-13.38206195831299,-1.92901015281677,-1.93502259254456,-240.75495910644531,9.79613399505615,117.83320617675781
533,3232588084,0.239108,0.647282,0.311677,-0.653232,-12.15314674377441,-2.83052086830139,-1.17344796657562,-243.19891357421875,11.82741737365723,107.06154632568359
534,3232604751,0.267815,0.645126,0.322461,-0.638832,-11.53401374816895,-3.10523462295532,-0.12199971079826,-211.07597351074219,10.70501518249512,100.04925537109375
535,3232621418,0.290662,0.643539,0.327686,-0.627690,-11.18836498260498,-3.33411693572998,0.76056236028671,-152.37741088867188,1.50581920146942,94.23564910888672
536,3232638085,0.307840,0.642805,0.327555,-0.620277,-10.89137363433838,-2.44387888908386,0.05521425604820,-94.05590820312500,-9.22981166839600,87.94110107421875
537,3232654752,0.322077,0.642183,0.325458,-0.614772,-10.56465625762939,-0.88879615068436,-1.32877767086029,-68.13970947265625,-14.73045063018799,80.31173706054688
538,3232671419,0.336400,0.640650,0.324911,-0.608963,-10.18828773498535,0.39349296689034,-2.33075976371765,-77.76238250732422,-13.99094009399414,72.47017669677734
539,3232688086,0.352841,0.637361,0.327901,-0.601461,-9.76277351379395,1.22470188140869,-2.61281132698059,-109.74633789062500,-10.44830989837646,65.75408172607422
540,3232704753,0.372657,0.631594,0.335246,-0.591461,-9.44213581085205,1.47736799716949,-2.39052009582520,-154.20001220703125,-6.79645299911499,61.10166549682617
541,3232721420,0.395365,0.623327,0.346026,-0.579152,-9.34406948089600,1.12818384170532,-2.10874700546265,-192.46388244628906,-4.80939340591431,58.10280990600586
542,3232738087,0.419817,0.612955,0.359079,-0.564892,-9.36485767364502,0.72462797164917,-2.15176630020142,-219.35983276367188,-2.79741191864014,55.60406494140625
543,3232754754,0.444000,0.601742,0.372310,-0.549688,-9.37038230895996,0.08145196735859,-2.10226559638977,-223.67553710937500,-0.91996234655380,54.46732330322266
544,3232771421,0.465842,0.591369,0.383509,-0.534972,-9.39382553100586,-0.55688303709030,-1.79496097564697,-202.49444580078125,0.02463683485985,54.68520355224609
545,3232788088,0.484404,0.582932,0.391531,-0.521773,-9.61616897583008,-0.66876262426376,-1.36037993431091,-167.25032043457031,-0.56404072046280,55.79355621337891
546,3232804755,0.500086,0.576506,0.396818,-0.509991,-9.65942764282227,-0.55162042379379,-1.22291231155396,-135.38111877441406,-0.38145327568054,57.12542724609375
547,3232821422,0.514080,0.571250,0.400835,-0.498725,-9.71174430847168,-0.30407384037971,-1.16725933551788,-118.80841064453125,1.90787267684937,57.66508865356445
548,3232838089,0.527056,0.566576,0.404407,-0.487503,-9.70672225952148,-0.53555935621262,-1.10164785385132,-111.09628295898438,4.96184492111206,57.37891006469727
549,3232854756,0.539119,0.562190,0.407996,-0.476270,-9.81234264373779,-0.74018251895905,-0.93170547485352,-106.59265899658203,8.56452274322510,55.09837341308594
550,3232871423,0.550403,0.557682,0.412021,-0.465067,-9.90797328948975,-0.82880556583405,-0.69276469945908,-105.37329101562500,11.83791255950928,50.41791152954102
551,3232888090,0.561103,0.552898,0.416606,-0.453769,-9.77261924743652,-0.85577434301376,-0.51197284460068,-106.23808288574219,15.09362888336182,45.99425888061523
552,3232904757,0.571058,0.548086,0.421575,-0.442458,-9.61093997955322,-1.13661348819733,-0.33971399068832,-104.74972534179688,18.66887664794922,42.19048690795898
553,3232921424,0.579924,0.543624,0.426579,-0.431499,-9.41531944274902,-1.63249516487122,-0.09296564012766,-98.36057281494141,21.69441795349121,38.38552856445312
554,3232938091,0.587331,0.539806,0.431388,-0.421374,-9.33547210693359,-1.93880319595337,0.23748393356800,-87.31398010253906,23.97930526733398,33.37020492553711
555,3232954758,0.593111,0.536828,0.435823,-0.412424,-9.17810916900635,-2.08295798301697,0.54549533128738,-73.31858825683594,25.37517166137695,27.80286598205566
556,3232971425,0.597334,0.534680,0.439938,-0.404678,-9.06987571716309,-2.07166838645935,0.74552625417709,-59.67181777954102,26.63816452026367,22.15088653564453
557,3232988092,0.600198,0.533294,0.443819,-0.397976,-8.98412609100342,-2.15673613548279,0.83110451698303,-47.73067092895508,28.07036209106445,17.27377891540527
558,3233004759,0.601822,0.532658,0.447475,-0.392240,-8.94338798522949,-2.24454855918884,0.95960628986359,-36.53496551513672,29.43298530578613,13.01830768585205
559,3233021426,0.602081,0.532973,0.450693,-0.387704,-8.97533416748047,-2.54947948455811,1.33888041973114,-22.72439956665039,29.99773406982422,8.91715335845947
560,3233038093,0.601022,0.534026,0.453540,-0.384565,-8.95164203643799,-2.58476948738098,1.59992110729218,-9.52928924560547,29.38986968994141,3.28339886665344
561,3233054760,0.598965,0.535404,0.456253,-0.382645,-8.84322929382324,-2.60809350013733,1.77689814567566,-0.36037811636925,28.34329986572266,-2.86566591262817
562,3233071427,0.596038,0.536885,0.459061,-0.381781,-8.85961914062500,-2.46113681793213,1.82028388977051,6.32229185104370,27.84622573852539,-9.51175594329834
563,3233088094,0.592313,0.538478,0.461931,-0.381873,-9.07942962646484,-2.49080610275269,1.88687741756439,12.58747100830078,27.39210891723633,-15.39219474792480
564,3233104761,0.587579,0.540192,0.464877,-0.383188,-9.38176059722900,-2.56728720664978,2.06766629219055,20.49076080322266,26.70633506774902,-22.89544296264648
565,3233121428,0.581786,0.541775,0.467919,-0.386080,-9.69366550445557,-2.48987793922424,2.37364053726196,28.68516159057617,24.28645133972168,-32.81762313842773
566,3233138095,0.575212,0.542694,0.471351,-0.390438,-9.69678974151611,-1.92954611778259,2.51571273803711,32.61955261230469,21.15045356750488,-44.32365417480469
567,3233154762,0.568472,0.542438,0.475415,-0.395704,-9.70830631256104,-1.29493558406830,2.53149080276489,29.83880615234375,17.65128517150879,-54.51477813720703
568,3233171429,0.562205,0.540720,0.480220,-0.401170,-10.59485435485840,-0.89739966392517,2.33292937278748,20.98637008666992,14.29612445831299,-61.53867340087891
569,3233188096,0.556545,0.537781,0.485398,-0.406741,-12.95338630676270,-1.21751391887665,2.05741596221924,13.33498764038086,9.97642898559570,-65.67439270019531
570,3233204763,0.550923,0.533969,0.490686,-0.413023,-14.74889659881592,-1.74438548088074,1.45720982551575,11.91598033905029,5.21918439865112,-71.60075378417969
571,3233221430,0.544917,0.529357,0.496031,-0.420478,-14.61683368682861,-1.93149363994598,1.23587524890900,14.08280467987061,0.16045449674129,-80.02468109130859
572,3233238097,0.537566,0.524347,0.501411,-0.429733,-13.22540855407715,-2.14015531539917,1.10114073753357,23.52768516540527,-2.81662845611572,-92.12599945068359
573,3233254764,0.528053,0.519391,0.506652,-0.441245,-11.51024818420410,-2.22230458259583,0.97549939155579,39.70787811279297,-3.84470415115356,-106.15895080566406
574,3233271431,0.515843,0.514935,0.511144,-0.455500,-10.59233570098877,-2.51456260681152,1.08488488197327,62.97880554199219,-5.43944597244263,-119.87680053710938
575,3233288098,0.500942,0.511074,0.514076,-0.472850,-10.91343879699707,-2.45467638969421,1.44475960731506,90.37145233154297,-10.59526634216309,-131.65840148925781
576,3233304765,0.483982,0.506877,0.515148,-0.493417,-12.46995735168457,-2.11099839210510,1.68625760078430,113.87465667724609,-22.10433578491211,-144.08486938476562
577,3233321432,0.466439,0.500435,0.515940,-0.515563,-13.54512119293213,-1.16056811809540,0.99411886930466,114.97659301757812,-34.07091903686523,-158.29765319824219
578,3233338099,0.449646,0.490518,0.518476,-0.537022,-13.87318611145020,-0.56587272882462,0.11712244898081,92.62107849121094,-41.07696533203125,-171.76724243164062
579,3233354766,0.434002,0.477245,0.523609,-0.556520,-13.75067234039307,-0.36413055658340,-0.26199296116829,61.77935028076172,-42.91420745849609,-182.19107055664062
580,3233371433,0.419258,0.461247,0.530715,-0.574296,-14.00903224945068,-0.57733076810837,0.37406161427498,36.93908309936523,-45.04962158203125,-189.90185546875000
581,3233388100,0.405322,0.442671,0.539203,-0.590777,-14.35554599761963,-0.32379645109177,0.87193912267685,16.76009178161621,-50.08221435546875,-196.77137756347656
582,3233404767,0.392691,0.421544,0.549524,-0.605076,-13.65610218048096,0.02673168480396,0.73425847291946,-9.87075328826904,-53.53601074218750,-200.44786071777344
583,3233421434,0.381012,0.398714,0.561394,-0.617004,-12.75699234008789,-0.44663128256798,0.54117923974991,-32.63602066040039,-53.16635131835938,-201.02066040039062
584,3233438101,0.369271,0.375672,0.573113,-0.627735,-11.90725326538086,-1.21940815448761,0.45153081417084,-37.01079940795898,-50.95173263549805,-198.56571960449219
585,3233454768,0.357098,0.353522,0.583405,-0.638077,-11.09234523773193,-1.45125544071198,0.38653901219368,-29.00633239746094,-48.02911376953125,-192.24955749511719
586,3233471435,0.344697,0.332784,0.591465,-0.648543,-10.72912311553955,-1.58714830875397,0.64526665210724,-14.70301532745361,-46.69757461547852,-182.47135925292969
587,3233488102,0.332580,0.313472,0.597331,-0.659030,-10.35326194763184,-1.39088690280914,0.59657061100006,-2.10385394096375,-46.75977706909180,-170.44834899902344
588,3233504769,0.321422,0.295525,0.601732,-0.668784,-9.79097652435303,-1.14173054695129,0.40403458476067,2.57548713684082,-46.28981781005859,-155.67481994628906
589,3233521436,0.311540,0.279212,0.605064,-0.677408,-9.15419292449951,-1.19299185276031,0.21948966383934,3.82772517204285,-44.11443328857422,-138.38735961914062
590,3233538103,0.303151,0.264658,0.607782,-0.684585,-8.60594081878662,-1.25017273426056,0.19397780299187,1.56956422328949,-40.68833541870117,-119.85836029052734
591,3233554770,0.296403,0.251907,0.610311,-0.690079,-8.15285778045654,-1.25319302082062,0.30534306168556,-3.80463218688965,-36.38882446289062,-100.75963592529297
592,3233571437,0.291405,0.240895,0.612776,-0.693945,-7.67364883422852,-1.39088225364685,0.65614026784897,-9.81426239013672,-32.79303359985352,-81.74718475341797
