sep=,
DeviceTag:,5
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
StartTime: ,2024-09-17_16:36:35_000 GMT+8
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
394,3230271371,0.727626,0.229477,-0.641759,0.077734,9.31439304351807,3.50907778739929,0.01276491582394,35.33457183837891,-0.30337095260620,2.58829641342163
395,3230288038,0.726137,0.232727,-0.641886,0.080878,9.17962646484375,3.47864723205566,-0.02526473253965,31.93462181091309,-3.47560429573059,2.82795310020447
396,3230304705,0.724448,0.235670,-0.642364,0.083665,8.75605869293213,3.36388731002808,-0.07803402841091,28.96223640441895,-6.50761795043945,3.06712365150452
397,3230321372,0.722248,0.238461,-0.643477,0.086185,8.99030971527100,3.31757164001465,-0.23106099665165,27.46354484558105,-12.28257274627686,3.73600244522095
398,3230338039,0.719773,0.241027,-0.644937,0.088797,10.08071231842041,3.44975280761719,-0.56279975175858,27.08335304260254,-14.91028118133545,5.92711257934570
399,3230354706,0.717352,0.243309,-0.646309,0.092133,12.26403045654297,3.63159918785095,-1.08030104637146,28.80582046508789,-12.87439918518066,10.58225250244141
400,3230371373,0.716031,0.245337,-0.646365,0.096536,12.59205055236816,3.70162296295166,-0.81892502307892,31.30557060241699,0.45545333623886,14.08702564239502
401,3230388040,0.715385,0.247262,-0.645590,0.101466,10.45761871337891,3.09165835380554,-0.16403199732304,32.57554244995117,8.50699710845947,15.28430366516113
402,3230404707,0.714482,0.249317,-0.644970,0.106609,9.35565280914307,2.44005942344666,0.28354275226593,34.45426559448242,6.87543916702271,16.19767951965332
403,3230421374,0.713538,0.251554,-0.644178,0.112319,9.93816661834717,2.10354709625244,0.55503970384598,38.13849639892578,8.38691329956055,17.91389846801758
404,3230438041,0.713172,0.253977,-0.642466,0.118806,10.23013591766357,1.89624893665314,0.94167429208755,42.12436294555664,16.65310287475586,18.86117935180664
405,3230454708,0.713435,0.256635,-0.639739,0.126008,10.21167945861816,1.51649034023285,1.35909903049469,46.18614196777344,25.45810890197754,19.04432487487793
406,3230471375,0.714037,0.259851,-0.636145,0.133958,9.48655223846436,0.97975248098373,1.66571545600891,52.34054565429688,32.03507995605469,18.42856979370117
407,3230488042,0.714268,0.264040,-0.632319,0.142384,8.60703468322754,0.71889913082123,1.81430256366730,60.07085800170898,31.50771713256836,16.44269371032715
408,3230504709,0.713670,0.269331,-0.628770,0.150936,8.31945419311523,0.76683026552200,1.79316318035126,67.26212310791016,25.68545722961426,13.57706928253174
409,3230521376,0.712383,0.275477,-0.625474,0.159376,8.65579700469971,1.04651010036469,1.71460056304932,71.99565887451172,20.37352371215820,10.51453685760498
410,3230538043,0.710763,0.282121,-0.622166,0.167718,8.83756923675537,1.24597942829132,1.64106202125549,74.64855957031250,18.26583099365234,8.23315238952637
411,3230554710,0.708964,0.288908,-0.618808,0.175997,8.96977901458740,1.42048537731171,1.62495231628418,75.48716735839844,17.45868682861328,7.42830801010132
412,3230571377,0.707007,0.295667,-0.615402,0.184386,9.29124164581299,1.41630041599274,1.53877341747284,76.18866729736328,17.26521301269531,8.17045593261719
413,3230588044,0.704946,0.302466,-0.611841,0.192903,9.56396293640137,1.47274363040924,1.42839837074280,77.33932495117188,17.78691291809082,8.44312667846680
414,3230604711,0.702758,0.309408,-0.608143,0.201384,9.85072040557861,1.62181460857391,1.30890715122223,78.31904602050781,17.65862464904785,7.54345130920410
415,3230621378,0.700623,0.316575,-0.604114,0.209644,10.01990509033203,1.81709337234497,1.29569125175476,78.83200073242188,18.69302368164062,4.76479625701904
416,3230638045,0.698572,0.323961,-0.599821,0.217388,9.70974731445312,1.96771466732025,1.30860257148743,77.94330596923828,18.87258720397949,0.67044681310654
417,3230654712,0.696532,0.331506,-0.595431,0.224511,9.47880649566650,2.04533672332764,1.27417623996735,76.25987243652344,17.76325607299805,-3.19767355918884
418,3230671379,0.694431,0.339121,-0.591050,0.231124,9.40225601196289,2.13603687286377,1.17044568061829,74.64128112792969,16.20406150817871,-5.81955623626709
419,3230688046,0.692242,0.346673,-0.586703,0.237475,9.54498004913330,2.18999600410461,0.99565035104752,73.41973876953125,15.16679191589355,-6.58880662918091
420,3230704713,0.689969,0.354072,-0.582357,0.243786,9.60021591186523,2.33163762092590,0.87407541275024,72.73078918457031,14.97177982330322,-6.02697801589966
421,3230721380,0.687609,0.361299,-0.578075,0.249966,9.48024368286133,2.46092581748962,0.70155441761017,71.49445343017578,14.30049991607666,-5.65366172790527
422,3230738047,0.685033,0.368386,-0.573998,0.256016,9.40326309204102,2.54790425300598,0.47784981131554,70.50053405761719,12.38671207427979,-4.83614969253540
423,3230754714,0.682197,0.375287,-0.570196,0.261992,9.31727218627930,2.58270907402039,0.29978662729263,69.50651550292969,10.20118522644043,-3.28649997711182
424,3230771381,0.679053,0.381931,-0.566764,0.267938,9.20404052734375,2.59204101562500,0.19234798848629,68.31298065185547,7.64684343338013,-0.92258483171463
425,3230788048,0.675678,0.388218,-0.563697,0.273839,9.30878829956055,2.59994339942932,0.09634110331535,66.40454864501953,5.57969236373901,1.64932370185852
426,3230804715,0.672244,0.394072,-0.560850,0.279713,9.42582893371582,2.58941531181335,-0.01585343666375,64.03350830078125,5.07600593566895,3.89978909492493
427,3230821382,0.668896,0.399464,-0.558124,0.285484,9.51025962829590,2.49863409996033,-0.10087545216084,61.02756500244141,5.45998907089233,5.37167549133301
428,3230838049,0.665681,0.404464,-0.555425,0.291164,9.52572536468506,2.35557866096497,-0.18545094132423,58.46683120727539,6.36519956588745,6.26374626159668
429,3230854716,0.662543,0.409170,-0.552724,0.296831,9.55953979492188,2.16509532928467,-0.23407080769539,56.84896087646484,7.21941614151001,7.17429828643799
430,3230871383,0.659439,0.413694,-0.549872,0.302713,9.54028797149658,1.96939742565155,-0.23957671225071,57.06169891357422,9.01301860809326,8.34693908691406
431,3230888050,0.656343,0.418178,-0.546814,0.308760,9.45016574859619,1.92440688610077,-0.27355968952179,57.90502548217773,10.53172111511230,8.64318370819092
432,3230904717,0.653291,0.422714,-0.543502,0.314841,9.53988265991211,1.90682709217072,-0.25911158323288,58.67693328857422,11.83189296722412,7.77640247344971
433,3230921384,0.650423,0.427323,-0.539803,0.320864,9.35382556915283,1.92120337486267,-0.15281733870506,59.09419631958008,13.93180561065674,5.72482728958130
434,3230938051,0.647633,0.432047,-0.535895,0.326680,9.32955265045166,1.91335451602936,-0.04862444102764,59.06947708129883,14.29161834716797,3.57922315597534
435,3230954718,0.645042,0.436757,-0.531654,0.332424,9.66614723205566,1.95520448684692,0.02760857902467,58.90224838256836,16.32881546020508,1.87404835224152
436,3230971385,0.642699,0.441423,-0.527015,0.338135,9.93775081634521,2.01961469650269,0.09415408223867,58.75317764282227,19.00260543823242,0.12923702597618
437,3230988052,0.640688,0.445936,-0.521910,0.343899,9.95037937164307,2.06333136558533,0.23013173043728,58.33649444580078,22.78560638427734,-1.26833271980286
438,3231004719,0.638816,0.450316,-0.516543,0.349728,9.56326198577881,2.01783132553101,0.42858293652534,58.18086242675781,24.94614028930664,-1.63906943798065
439,3231021386,0.636945,0.454559,-0.511015,0.355721,9.39966964721680,2.05026626586914,0.64448875188828,58.54902267456055,26.49417877197266,-0.93521010875702
440,3231038053,0.635023,0.458666,-0.505429,0.361813,8.74387264251709,2.04826450347900,0.91027718782425,58.59719848632812,27.20874977111816,-0.07972069829702
441,3231054720,0.632753,0.462822,-0.500189,0.367731,8.38191509246826,2.02740550041199,1.03179585933685,58.44995880126953,23.82181358337402,0.94943118095398
442,3231071387,0.630213,0.466967,-0.495299,0.373427,8.65183162689209,2.18089938163757,1.07038486003876,58.12767028808594,20.80909156799316,1.85336613655090
443,3231088054,0.627208,0.471219,-0.490837,0.378997,8.95106506347656,2.17067909240723,0.96521109342575,58.09429168701172,16.58948898315430,3.48175215721130
444,3231104721,0.623327,0.475606,-0.487098,0.384700,11.12467479705811,2.36112904548645,0.39144644141197,60.09270095825195,10.58449268341064,8.21999835968018
445,3231121388,0.619322,0.479580,-0.482687,0.391731,12.81732463836670,2.77791738510132,0.23606324195862,64.95418548583984,18.49423408508301,13.42736816406250
446,3231138055,0.615559,0.483432,-0.477486,0.399229,9.47376632690430,2.56549763679504,0.81878930330276,67.35261535644531,24.53554725646973,12.56308937072754
447,3231154722,0.610757,0.488320,-0.473365,0.405514,8.47786521911621,2.48660111427307,0.92280936241150,68.23989868164062,9.68179798126221,10.47134876251221
448,3231171389,0.605597,0.493812,-0.469554,0.410994,9.12765693664551,2.89870762825012,0.85446101427078,68.45520019531250,2.81732249259949,7.16406250000000
449,3231188056,0.600642,0.499460,-0.465543,0.415974,9.90909862518311,3.27804422378540,0.63708043098450,67.38217163085938,2.17537927627563,3.32291054725647
450,3231204723,0.596234,0.504866,-0.460973,0.420851,10.35355091094971,3.47549819946289,0.42709818482399,65.79793548583984,6.57967758178711,0.18207708001137
451,3231221390,0.592376,0.509910,-0.455688,0.425943,10.89936447143555,3.58320736885071,0.28331807255745,65.11994171142578,13.04183673858643,-1.85625779628754
452,3231238057,0.589012,0.514589,-0.449515,0.431503,10.75296974182129,3.63622879981995,0.25686275959015,65.99600219726562,20.91821479797363,-3.36433601379395
453,3231254724,0.585891,0.519127,-0.442778,0.437245,10.14439964294434,3.72629594802856,0.32094138860703,66.77858734130859,25.01463890075684,-4.90248727798462
454,3231271391,0.582837,0.523621,-0.435855,0.442886,9.68603515625000,3.79759979248047,0.40244120359421,66.66150665283203,25.75043296813965,-6.04953527450562
455,3231288058,0.579689,0.528001,-0.428946,0.448528,9.34418964385986,3.74038672447205,0.49198442697525,66.47967529296875,25.75730323791504,-5.36066722869873
456,3231304725,0.576186,0.532185,-0.422281,0.454383,9.01911640167236,3.61670994758606,0.60333561897278,66.87062835693359,25.12195777893066,-1.94508886337280
457,3231321392,0.572260,0.536123,-0.415965,0.460500,9.01211738586426,3.61293864250183,0.59811407327652,67.12637329101562,24.24196624755859,2.39892220497131
458,3231338059,0.568052,0.539818,-0.409914,0.466777,8.91277694702148,3.66430068016052,0.54440796375275,66.81671142578125,23.74227523803711,5.59846639633179
459,3231354726,0.563634,0.543411,-0.404216,0.472893,8.54429721832275,3.56249165534973,0.49693220853806,65.62307739257812,21.50983810424805,7.24295186996460
460,3231371393,0.559033,0.547095,-0.398943,0.478550,8.50078582763672,3.46828222274780,0.36773288249969,63.99411773681641,17.34398078918457,7.39941358566284
461,3231388060,0.554386,0.550858,-0.393938,0.483757,8.70197963714600,3.40665984153748,0.24939663708210,62.35712814331055,14.22920703887939,6.61058616638184
462,3231404727,0.549797,0.554606,-0.389065,0.488631,8.66968727111816,3.31197762489319,0.24192163348198,60.71840667724609,12.66774654388428,5.68035268783569
463,3231421394,0.545158,0.558292,-0.384273,0.493399,8.92884063720703,3.24678087234497,0.22767828404903,60.15739059448242,12.04944419860840,5.93804454803467
464,3231438061,0.540491,0.561812,-0.379388,0.498295,9.12146186828613,3.24144434928894,0.21963876485825,60.28367996215820,13.37187099456787,6.59067773818970
465,3231454728,0.535813,0.565135,-0.374291,0.503417,9.37667942047119,3.30289244651794,0.21862684190273,60.89973068237305,15.67883586883545,7.15922737121582
466,3231471395,0.531272,0.568145,-0.368932,0.508771,9.56104373931885,3.40770912170410,0.23634041845798,60.73675537109375,18.98223495483398,7.33556365966797
467,3231488062,0.526982,0.570875,-0.363347,0.514166,9.57192993164062,3.51418423652649,0.26399368047714,59.64134979248047,21.59247779846191,6.43680095672607
468,3231504729,0.522966,0.573360,-0.357634,0.519479,9.53217697143555,3.51127243041992,0.33985185623169,57.91492462158203,23.28671455383301,5.27739715576172
469,3231521396,0.519132,0.575601,-0.351849,0.524771,9.22680091857910,3.34556865692139,0.56120544672012,56.52009963989258,24.77561950683594,4.87085247039795
470,3231538063,0.515011,0.577846,-0.346260,0.530055,9.00391960144043,3.13764214515686,0.73894417285919,56.97270584106445,23.34723472595215,6.64810323715210
471,3231554730,0.510509,0.580104,-0.340872,0.535409,9.06381416320801,3.23411941528320,0.80910944938660,57.95548248291016,21.95178985595703,9.05436134338379
472,3231571397,0.505831,0.582457,-0.335740,0.540512,8.83134174346924,3.36545920372009,0.82583433389664,57.46407699584961,19.29096603393555,9.61757373809814
473,3231588064,0.501217,0.584943,-0.330994,0.545035,8.80438423156738,3.56129837036133,0.81318116188049,54.88790893554688,15.28013229370117,8.60387325286865
474,3231604731,0.496847,0.587449,-0.326766,0.548878,8.93904685974121,3.72675275802612,0.79813516139984,50.51071166992188,11.24941825866699,7.38552570343018
475,3231621398,0.492619,0.589835,-0.323181,0.552242,8.98135375976562,3.74724555015564,0.81102353334427,46.01661682128906,7.88313198089600,8.07873821258545
476,3231638065,0.488381,0.592079,-0.320382,0.555228,9.05989742279053,3.78472161293030,0.80577570199966,41.72470092773438,4.19842910766602,10.34047126770020
477,3231654732,0.484218,0.594115,-0.318346,0.557863,9.09715366363525,3.81438255310059,0.80737149715424,37.04201507568359,1.17316389083862,12.44803619384766
478,3231671399,0.480264,0.595934,-0.317025,0.560089,9.42429637908936,3.88509678840637,0.79267174005508,31.84577751159668,-1.58641886711121,13.67832088470459
479,3231688066,0.476660,0.597416,-0.316249,0.562024,9.50098037719727,3.79390764236450,0.78378069400787,26.52637100219727,-2.52447247505188,14.33193302154541
480,3231704733,0.473261,0.598751,-0.316013,0.563607,9.48853588104248,3.59052252769470,0.75991654396057,22.37530517578125,-4.72180318832397,14.92862701416016
481,3231721400,0.469984,0.600044,-0.316182,0.564877,9.48503208160400,3.38817334175110,0.76990860700607,19.51727485656738,-6.89570999145508,15.20639038085938
482,3231738067,0.466743,0.601524,-0.316610,0.565751,9.18803977966309,3.08439445495605,0.78837102651596,18.09253692626953,-10.01644420623779,14.44493484497070
483,3231754734,0.463260,0.603537,-0.317370,0.566044,9.38919639587402,2.80180454254150,0.60130709409714,18.25482559204102,-16.08275413513184,13.73553085327148
484,3231771401,0.459402,0.606082,-0.318317,0.565937,10.98707771301270,2.87685441970825,0.19655460119247,19.88689231872559,-21.23337554931641,13.53391933441162
485,3231788068,0.455644,0.608372,-0.318702,0.566301,11.70508861541748,2.88943982124329,0.22613297402859,21.86590385437012,-16.28242874145508,12.84266185760498
486,3231804735,0.451797,0.610838,-0.318754,0.566699,10.79311943054199,2.35078716278076,0.27190500497818,24.18061256408691,-15.98140335083008,11.52546501159668
487,3231821402,0.447623,0.613552,-0.318475,0.567237,11.71267414093018,2.30044937133789,0.14403164386749,27.91991233825684,-16.04096794128418,11.29749488830566
488,3231838069,0.443634,0.615952,-0.317227,0.568468,10.16420364379883,1.82805740833282,0.64879673719406,31.49211502075195,-8.50519180297852,9.31147766113281
489,3231854736,0.439336,0.618550,-0.315720,0.569822,9.09936904907227,1.21183168888092,0.98796880245209,34.67407989501953,-8.64247035980225,9.36063480377197
490,3231871403,0.434688,0.621063,-0.313870,0.571673,9.47453498840332,1.06648552417755,1.00676393508911,38.32388305664062,-5.92149877548218,10.95344257354736
491,3231888070,0.429901,0.623271,-0.311547,0.574155,9.25055503845215,0.82927262783051,0.99578762054443,41.21297454833984,-0.92114108800888,12.02560424804688
492,3231904737,0.424921,0.625462,-0.308888,0.576909,9.05191135406494,0.71280473470688,0.87240523099899,43.89521026611328,0.89424175024033,12.19012546539307
493,3231921404,0.419794,0.627851,-0.306003,0.579599,8.93922042846680,0.63873219490051,0.65902459621429,45.88320922851562,0.17793920636177,11.18510818481445
494,3231938071,0.414634,0.630632,-0.302945,0.581896,8.95904541015625,0.77167314291000,0.40509545803070,47.03595733642578,-2.63745093345642,8.61374282836914
495,3231954738,0.409610,0.633728,-0.299836,0.583697,9.30860614776611,0.93094998598099,0.25422576069832,46.47663879394531,-5.63821887969971,5.77693176269531
496,3231971405,0.404879,0.636815,-0.296744,0.585216,9.73280620574951,1.10208034515381,0.21295401453972,44.57863235473633,-6.25521707534790,3.89176917076111
497,3231988072,0.400603,0.639512,-0.293621,0.586792,10.44946098327637,1.30050718784332,0.18492326140404,41.68409347534180,-3.43846201896667,2.87922453880310
498,3232004739,0.396956,0.641419,-0.290293,0.588841,10.80783081054688,1.37962830066681,0.18127781152725,38.52189254760742,3.66137409210205,2.33693432807922
499,3232021406,0.393894,0.642617,-0.286746,0.591325,10.72197246551514,1.30864810943604,0.19114944338799,35.79751205444336,10.22853851318359,1.60634028911591
500,3232038073,0.391299,0.643358,-0.282918,0.594079,10.14787769317627,1.20131945610046,0.23414655029774,34.15729141235352,14.95708847045898,0.09554223716259
501,3232054740,0.388921,0.644115,-0.278937,0.596697,9.53202915191650,0.97504967451096,0.26055914163589,33.57583999633789,15.11281299591064,-1.86445963382721
502,3232071407,0.386518,0.645117,-0.274783,0.599097,9.39621734619141,0.99247395992279,0.26061570644379,34.67413711547852,13.57110309600830,-3.57708716392517
503,3232088074,0.384119,0.646338,-0.270379,0.601324,9.25454902648926,1.08525192737579,0.25662580132484,35.91032028198242,12.56678867340088,-5.58605575561523
504,3232104741,0.381788,0.647878,-0.265824,0.603179,9.08568286895752,1.25011599063873,0.16406387090683,36.33534622192383,10.11265754699707,-8.11029052734375
505,3232121408,0.379511,0.649780,-0.261250,0.604567,9.03072452545166,1.35991799831390,0.04037170484662,36.34712219238281,6.69585275650024,-10.30379772186279
506,3232138075,0.377185,0.652032,-0.256787,0.605510,8.92213058471680,1.41300177574158,-0.14514954388142,36.20769119262695,2.87052607536316,-11.40107822418213
507,3232154742,0.374745,0.654612,-0.252496,0.606046,9.04573917388916,1.52106869220734,-0.40076392889023,36.12958908081055,-0.96952241659164,-11.78759956359863
508,3232171409,0.372274,0.657384,-0.248369,0.606273,9.00384235382080,1.66781640052795,-0.58408939838409,35.50216293334961,-3.63388395309448,-12.04941368103027
509,3232188076,0.369879,0.660266,-0.244514,0.606174,9.20290660858154,1.81180059909821,-0.78332537412643,33.82693481445312,-6.12211704254150,-12.16287612915039
510,3232204743,0.367654,0.662984,-0.240811,0.606043,9.39686203002930,1.94953167438507,-0.95466631650925,31.90412139892578,-5.68911552429199,-11.98713779449463
511,3232221410,0.365601,0.665435,-0.237273,0.605994,9.55629730224609,2.05495429039001,-1.05398893356323,29.85955238342285,-4.34066438674927,-11.30204105377197
512,3232238077,0.363711,0.667502,-0.233842,0.606192,9.62907505035400,2.11264133453369,-1.07989001274109,28.11332321166992,-1.60540902614594,-10.24481773376465
513,3232254744,0.361914,0.669151,-0.230459,0.606746,9.73235511779785,2.14384078979492,-1.09469437599182,27.02667236328125,1.80003404617310,-8.84757518768311
514,3232271411,0.360165,0.670388,-0.227041,0.607708,9.55267429351807,2.10646104812622,-1.06700944900513,26.54771995544434,5.55777311325073,-7.55008077621460
515,3232288078,0.358378,0.671354,-0.223580,0.608980,9.47340583801270,2.08075952529907,-1.02916538715363,26.73463058471680,8.17347812652588,-6.38936138153076
516,3232304745,0.356570,0.672096,-0.220006,0.610522,9.29646492004395,2.07984328269958,-0.87628000974655,27.14327430725098,10.59605026245117,-5.81625127792358
517,3232321412,0.354796,0.672708,-0.216336,0.612192,9.07977008819580,2.11889743804932,-0.69019293785095,27.23147392272949,12.01674175262451,-5.89337301254272
518,3232338079,0.352986,0.673263,-0.212623,0.613926,9.15051841735840,2.12196135520935,-0.50283199548721,27.59546089172363,12.62184524536133,-5.70456838607788
519,3232354746,0.351130,0.673635,-0.208774,0.615900,9.50318813323975,2.24717879295349,-0.33148896694183,28.24483489990234,14.75293731689453,-5.28731250762939
520,3232371413,0.349359,0.673727,-0.204738,0.618157,9.65641021728516,2.36981368064880,-0.18889632821083,28.40295219421387,17.83709526062012,-5.42293453216553
521,3232388080,0.347789,0.673530,-0.200555,0.620624,9.63641738891602,2.47951197624207,0.01229295413941,27.72407722473145,20.68155288696289,-6.04500627517700
522,3232404747,0.346334,0.673098,-0.196282,0.623266,9.52330684661865,2.54001021385193,0.23110732436180,27.23619079589844,22.85934448242188,-6.21877956390381
523,3232421414,0.344830,0.672550,-0.192086,0.625993,9.13163661956787,2.54026603698730,0.49259743094444,26.93404579162598,23.49205589294434,-5.28563976287842
524,3232438081,0.343028,0.672181,-0.188143,0.628572,8.73804664611816,2.49286985397339,0.73872148990631,27.43927764892578,21.04547691345215,-3.42754459381104
525,3232454748,0.340596,0.672310,-0.184557,0.630816,8.93096351623535,2.46480846405029,0.80889165401459,29.54745292663574,15.68486022949219,-0.48500388860703
526,3232471415,0.337287,0.673136,-0.181422,0.632620,9.87764167785645,2.59240412712097,0.45237475633621,32.77365112304688,8.47301769256592,3.49235105514526
527,3232488082,0.332948,0.674436,-0.178637,0.634324,13.65304756164551,3.40904688835144,-0.31245669722557,36.94825744628906,3.83855009078979,8.76288604736328
528,3232504749,0.328740,0.674307,-0.174894,0.637690,13.16263866424561,3.81103157997131,0.08221364021301,39.27758789062500,20.13426589965820,9.31468200683594
529,3232521416,0.324728,0.674182,-0.171128,0.640892,10.54598999023438,3.35643482208252,0.72538894414902,38.29288864135742,19.64238929748535,7.97134733200073
530,3232538083,0.320667,0.674580,-0.167601,0.643444,10.92189788818359,3.42053055763245,0.88534975051880,37.88962554931641,13.74203300476074,7.22699260711670
531,3232554750,0.316641,0.674753,-0.163936,0.646195,10.25539016723633,3.29179954528809,1.16785275936127,38.04449462890625,15.99400520324707,7.13570976257324
532,3232571417,0.312286,0.674968,-0.160277,0.649002,9.54268074035645,2.88526940345764,1.29782211780548,39.73857116699219,15.69251537322998,8.69534683227539
533,3232588084,0.307304,0.675389,-0.156603,0.651832,9.27055358886719,2.61323714256287,1.18372154235840,43.11210632324219,14.20594406127930,11.25577259063721
534,3232604751,0.301768,0.675920,-0.152663,0.654796,9.70176696777344,2.65912437438965,0.93883848190308,47.28685760498047,14.30476379394531,12.66096496582031
535,3232621418,0.296033,0.676498,-0.148270,0.657820,9.29698181152344,2.60410022735596,0.81075370311737,50.42335128784180,15.10480308532715,11.52553272247314
536,3232638085,0.290231,0.677330,-0.143372,0.660628,9.04408931732178,2.48773169517517,0.64966088533401,53.28897476196289,13.90512752532959,8.78898525238037
537,3232654752,0.284326,0.678401,-0.137935,0.663251,8.78394889831543,2.35423326492310,0.54007184505463,56.51817703247070,12.93271636962891,6.13702344894409
538,3232671419,0.278233,0.679628,-0.132027,0.665776,8.62502765655518,2.26286339759827,0.52130210399628,59.78991317749023,12.51781463623047,4.45890283584595
539,3232688086,0.271973,0.680771,-0.125722,0.668410,8.90249252319336,2.35573410987854,0.49403426051140,62.30679702758789,14.01296806335449,3.65177679061890
540,3232704753,0.265740,0.681264,-0.119010,0.671636,9.22866058349609,2.50496053695679,0.53524327278137,63.26632690429688,20.53443908691406,3.29239130020142
541,3232721420,0.259586,0.680951,-0.112054,0.675545,9.26099109649658,2.60517477989197,0.59873354434967,63.15834426879883,27.98225021362305,3.68797731399536
542,3232738087,0.253576,0.679837,-0.104915,0.680080,9.26834487915039,2.70444393157959,0.76514518260956,62.43399429321289,35.07863616943359,3.90688538551331
543,3232754754,0.247701,0.678083,-0.097636,0.685063,9.27647590637207,2.76077008247375,0.91073369979858,61.62720108032227,40.49929809570312,3.85541892051697
544,3232771421,0.241833,0.675827,-0.090254,0.690381,9.48138618469238,2.81458616256714,0.98935574293137,61.46494674682617,44.61008453369141,4.25555372238159
545,3232788088,0.235833,0.673288,-0.082775,0.695853,9.25013732910156,2.84074997901917,1.19088983535767,62.16426467895508,46.74882888793945,4.86231660842896
546,3232804755,0.229547,0.670926,-0.075279,0.701067,8.90289878845215,2.81713414192200,1.39111053943634,63.67543029785156,44.56363296508789,5.63513851165771
547,3232821422,0.222993,0.669091,-0.067851,0.705679,8.75191688537598,2.86030626296997,1.51664745807648,65.12388610839844,39.00488662719727,6.01665401458740
548,3232838089,0.216265,0.667915,-0.060530,0.709543,8.74802494049072,2.90788626670837,1.47543406486511,66.05437469482422,32.11356735229492,5.89877510070801
549,3232854756,0.209566,0.667401,-0.053308,0.712609,8.94481086730957,3.10005474090576,1.33730936050415,66.06769561767578,25.08405494689941,4.75652217864990
550,3232871423,0.203234,0.667395,-0.046174,0.714943,8.92555427551270,3.26685667037964,1.21830737590790,64.44010925292969,19.24951744079590,2.11378574371338
551,3232888090,0.197331,0.667853,-0.039256,0.716581,8.84856319427490,3.31227684020996,1.01369702816010,61.81859588623047,13.60014438629150,-0.11697484552860
552,3232904757,0.191780,0.668533,-0.032632,0.717784,9.05867671966553,3.34357976913452,0.85149365663528,58.92053222656250,10.20596313476562,-1.15259885787964
553,3232921424,0.186470,0.669174,-0.026380,0.718843,9.22253799438477,3.41328024864197,0.73717737197876,55.89442825317383,9.29683685302734,-0.81265538930893
554,3232938091,0.181359,0.669613,-0.020572,0.719931,9.29260253906250,3.49817419052124,0.69394767284393,52.58366775512695,9.91581153869629,0.32675728201866
555,3232954758,0.176489,0.669811,-0.015298,0.721088,9.20884132385254,3.59027314186096,0.70501130819321,48.48862838745117,10.77929973602295,1.71495139598846
556,3232971425,0.171884,0.669844,-0.010587,0.722253,8.98250293731689,3.58213067054749,0.74784898757935,44.36798858642578,11.00434684753418,3.02909564971924
557,3232988092,0.167439,0.669872,-0.006470,0.723319,8.85493659973145,3.53652763366699,0.79078763723373,40.56789398193359,9.85472106933594,4.84661293029785
558,3233004759,0.163127,0.669798,-0.002950,0.724394,8.90654945373535,3.59139800071716,0.82536017894745,36.88230514526367,9.72927856445312,6.95341157913208
559,3233021426,0.158920,0.669752,0.000006,0.725378,8.59041976928711,3.47087073326111,0.91134530305862,33.62909317016602,8.55033969879150,8.92821884155273
560,3233038093,0.154790,0.669889,0.002417,0.726139,8.78063678741455,3.48349428176880,0.92994815111160,30.80241203308105,6.01676607131958,10.81678485870361
561,3233054760,0.150750,0.670156,0.004366,0.726734,8.65822410583496,3.39316058158875,0.95496433973312,28.10446739196777,4.09003543853760,12.31108570098877
562,3233071427,0.146761,0.670715,0.005895,0.727024,8.73202228546143,3.23474264144897,0.94178724288940,26.17938995361328,0.80385059118271,13.69746303558350
563,3233088094,0.142799,0.671541,0.007215,0.727038,8.68296051025391,3.15978980064392,0.98514556884766,25.23258399963379,-2.02429294586182,14.25931644439697
564,3233104761,0.139204,0.672630,0.008447,0.726716,8.80208587646484,3.28388524055481,1.02022862434387,23.37865257263184,-4.99157571792603,12.51066875457764
565,3233121428,0.136177,0.673781,0.009640,0.726208,9.42585659027100,3.35431289672852,1.03303110599518,20.64489936828613,-6.22328996658325,9.68552494049072
566,3233138095,0.133718,0.674745,0.010882,0.725753,9.79923057556152,3.39337921142578,1.09333992004395,18.02685928344727,-5.05594778060913,6.65799236297607
567,3233154762,0.131435,0.675969,0.012056,0.725011,10.52257061004639,3.16808247566223,0.83940160274506,17.12775421142578,-7.75333356857300,5.85452699661255
568,3233171429,0.128583,0.677599,0.013096,0.723982,13.81087493896484,3.58615732192993,0.13238082826138,19.50290489196777,-11.19008827209473,9.08434391021729
569,3233188096,0.125247,0.677668,0.014592,0.724474,13.71499347686768,3.83792710304260,0.48628386855125,22.46716690063477,4.11565017700195,10.57722377777100
570,3233204763,0.121893,0.677581,0.016331,0.725090,9.49621009826660,2.76391792297363,1.49881315231323,23.59257125854492,5.66996669769287,9.62526798248291
571,3233221430,0.117838,0.678782,0.017892,0.724600,8.88755416870117,1.85016572475433,2.06341767311096,27.23553466796875,-5.95282745361328,13.17776584625244
572,3233238097,0.112434,0.679970,0.019476,0.724304,9.59927558898926,1.29870247840881,2.39418196678162,33.61033248901367,-4.80559015274048,19.94021224975586
573,3233254764,0.105779,0.680504,0.021269,0.724754,9.97758865356445,0.96736639738083,2.53023028373718,39.94614791870117,2.26977062225342,25.68576622009277
